# Cummulative flux accounted for as a function of pathway in the R-->L direction
#  Index          Path Flux       Relative Flux

           0 0 0 
           1   4.0828015603104688E-006  0.22533887557300628     
           2   6.1396150662753178E-006  0.33885897588918412     
           3   8.0962840934076140E-006  0.44685188025385064     
           4   9.5574869582370683E-006  0.52749890795795640     
           5   1.0434928176704184E-005  0.57592683535782574     
           6   1.1221622178291999E-005  0.61934622254066651     
           7   1.1914727708168316E-005  0.65760025434913028     
           8   1.2419224611274832E-005  0.68544455762882273     
           9   1.2879955267280243E-005  0.71087330463811360     
          10   1.3316647339038291E-005  0.73497530885458162     
          11   1.3731223729195541E-005  0.75785669954113921     
          12   1.4089906080175794E-005  0.77765317420782032     
          13   1.4425142285269350E-005  0.79615560406909414     
          14   1.4741719346526552E-005  0.81362819438780654     
          15   1.5032938526366211E-005  0.82970122697608928     
          16   1.5301349356240922E-005  0.84451541613079939     
          17   1.5537847564244808E-005  0.85756827688815007     
          18   1.5739815193450727E-005  0.86871531839754612     
          19   1.5923621975835937E-005  0.87886002248211736     
          20   1.6080437382936735E-005  0.88751501268593469     
          21   1.6230811584242778E-005  0.89581449845249639     
          22   1.6374316782399702E-005  0.90373486869677144     
          23   1.6512920040938482E-005  0.91138469001885114     
          24   1.6643579046278137E-005  0.91859605038300418     
          25   1.6763930969092397E-005  0.92523853999691341     
          26   1.6862185818171006E-005  0.93066144309027010     
          27   1.6952258611336338E-005  0.93563276036635457     
          28   1.7037907740989376E-005  0.94035992583955341     
          29   1.7122090566623648E-005  0.94500616274104587     
          30   1.7197099655512536E-005  0.94914608076015528     
          31   1.7268565947875025E-005  0.95309046397948338     
          32   1.7338695784321799E-005  0.95696108523197287     
          33   1.7400096598994201E-005  0.96034993240790401     
          34   1.7450719091269793E-005  0.96314390005966954     
          35   1.7497270988689173E-005  0.96571320255094106     
          36   1.7543196548245894E-005  0.96824793606607806     
          37   1.7587697894581185E-005  0.97070406409398957     
          38   1.7627760572103784E-005  0.97291521214319820     
          39   1.7666945613302610E-005  0.97507792149671224     
          40   1.7704995900060781E-005  0.97717800123525944     
          41   1.7740098438556334E-005  0.97911538820778343     
          42   1.7770084130408370E-005  0.98077036506262294     
          43   1.7798827601531147E-005  0.98235678099961976     
          44   1.7820911406316481E-005  0.98357563517736779     
          45   1.7840442947441637E-005  0.98465362426166114     
          46   1.7857306927421628E-005  0.98558438472852250     
          47   1.7871161129247510E-005  0.98634902886203957     
          48   1.7884517521867147E-005  0.98708619780110307     
          49   1.7897530593029001E-005  0.98780441806727259     
          50   1.7907340062742983E-005  0.98834582446252928     
          51   1.7917125012661242E-005  0.98888587755586432     
          52   1.7926206526779291E-005  0.98938710646685402     
          53   1.7935083717352688E-005  0.98987705830813444     
          54   1.7943802204323298E-005  0.99035825094550223     
          55   1.7952172226463610E-005  0.99082021103583684     
          56   1.7960216864985426E-005  0.99126421248242180     
          57   1.7967858833104811E-005  0.99168598965619559     
          58   1.7975370999538904E-005  0.99210060278700052     
          59   1.7982479591669558E-005  0.99249294175669245     
          60   1.7989566937212132E-005  0.99288410808005390     
          61   1.7996535090828372E-005  0.99326869593658051     
          62   1.8003093396522941E-005  0.99363066337708628     
          63   1.8009330198140020E-005  0.99397488629431696     
          64   1.8014873645362086E-005  0.99428084144432038     
          65   1.8020224745401482E-005  0.99457618052660102     
          66   1.8025439048393003E-005  0.99486396947633315     
          67   1.8030362427343035E-005  0.99513570168281729     
          68   1.8034806583300527E-005  0.99538098450921453     
          69   1.8039117892560705E-005  0.99561893523167444     
          70   1.8042982019149986E-005  0.99583220495047853     
          71   1.8046585072505014E-005  0.99603106545830822     
          72   1.8050177367205251E-005  0.99622933217211274     
          73   1.8053613591869024E-005  0.99641898503437232     
          74   1.8056765387696044E-005  0.99659293963814255     
          75   1.8059833465436832E-005  0.99676227365500991     
          76   1.8062836057876265E-005  0.99692799339282012     
          77   1.8065748506282533E-005  0.99708873788146068     
          78   1.8068332330538479E-005  0.99723134487421117     
          79   1.8070504150541431E-005  0.99735121243823133     
          80   1.8072632077038746E-005  0.99746865742230018     
          81   1.8074599383738653E-005  0.99757723744342441     
          82   1.8076285096072771E-005  0.99767027564679989     
          83   1.8077916221920364E-005  0.99776030110088698     
          84   1.8079457764140397E-005  0.99784538223583297     
          85   1.8080986540431615E-005  0.99792975879084722     
          86   1.8082483430345848E-005  0.99801237546597754     
          87   1.8083977551678168E-005  0.99809483933693022     
          88   1.8085468340684513E-005  0.99817711928941966     
          89   1.8086892108688079E-005  0.99825570020408361     
          90   1.8088306581421756E-005  0.99833376809218122     
          91   1.8089676421007415E-005  0.99840937257782381     
          92   1.8091038857090377E-005  0.99848456844772826     
          93   1.8092386358348786E-005  0.99855894003153356     
          94   1.8093730210783574E-005  0.99863311022866852     
          95   1.8095034388896860E-005  0.99870509071198466     
          96   1.8096324558221249E-005  0.99877629801916379     
          97   1.8097426176778604E-005  0.99883709879122129     
          98   1.8098478486910103E-005  0.99889517812186801     
          99   1.8099487232920677E-005  0.99895085305203635     
         100   1.8100427672341652E-005  0.99900275798999061     
         101   1.8101317656713042E-005  0.99905187820182650     
         102   1.8102191473277267E-005  0.99910010607651767     
         103   1.8102992910699475E-005  0.99914433918579193     
         104   1.8103693315343622E-005  0.99918299607190963     
         105   1.8104386570195743E-005  0.99922125834514408     
         106   1.8104992360877539E-005  0.99925469327678407     
         107   1.8105580239484322E-005  0.99928713960126714     
         108   1.8106156064190168E-005  0.99931892064421668     
         109   1.8106655696469162E-005  0.99934649645809970     
