# Cummulative flux accounted for as a function of pathway in the R-->L direction
#  Index          Path Flux       Relative Flux
         110   6.7387895374489852E-014  0.99767083183139160     
         111   6.7392076253194483E-014  0.99773272930885182     
         112   6.7396188968860524E-014  0.99779361763956498     
         113   6.7400149498603625E-014  0.99785225287340529     
         114   6.7403975982946379E-014  0.99790890357893647     
         115   6.7407585334685686E-014  0.99796233965869707     
         116   6.7411154789979580E-014  0.99801518507570341     
         117   6.7414627308399750E-014  0.99806659535230491     
         118   6.7417983538018077E-014  0.99811628398520447     
         119   6.7421301184381738E-014  0.99816540139700316     
         120   6.7424551628984724E-014  0.99821352389367501     
         121   6.7427748277859389E-014  0.99826084995014464     
         122   6.7430841276321443E-014  0.99830664147295956     
         123   6.7433885037220626E-014  0.99835170403874096     
         124   6.7436914066883655E-014  0.99839654851009241     
         125   6.7439681596276698E-014  0.99843752149695197     
