# Cummulative flux accounted for as a function of pathway in the R-->L direction
#  Index          Path Flux       Relative Flux
	   0 0 0 
           1   2.9028586443736322E-012  0.16043112242812146     
           2   4.1943903322643794E-012  0.23180968532900567     
           3   5.4848750365168760E-012  0.30313038500579736     
           4   6.7619647668812864E-012  0.37371079004236385     
           5   7.9751448868812886E-012  0.44075912831964170     
           6   9.1536310053178208E-012  0.50589004715138830     
           7   1.0103032664596998E-011  0.55836024721727706     
           8   1.1005749015111853E-011  0.60825030908026700     
           9   1.1866300334713470E-011  0.65581005312025920     
          10   1.2352023620528866E-011  0.68265432681022165     
          11   1.2715123422866998E-011  0.70272161770481667     
          12   1.3050858610143017E-011  0.72127655941295132     
          13   1.3381016672135215E-011  0.73952327237872528     
          14   1.3693074534788502E-011  0.75676964889968401     
          15   1.3934416456689544E-011  0.77010779593436296     
          16   1.4170557428492627E-011  0.78315850414954391     
          17   1.4392660666705539E-011  0.79543339458228368     
          18   1.4588563916090724E-011  0.80626030075875132     
          19   1.4751462971191857E-011  0.81526317738969190     
          20   1.4912237751771347E-011  0.82414865259410652     
          21   1.5064629900916417E-011  0.83257084827489303     
          22   1.5203471029980758E-011  0.84024412517321956     
          23   1.5341517099586997E-011  0.84787346183990331     
          24   1.5467264466560823E-011  0.85482309104940446     
          25   1.5578395753569232E-011  0.86096493923970374     
          26   1.5687878340009918E-011  0.86701566935811880     
          27   1.5790805305733771E-011  0.87270409262020343     
          28   1.5892933056431360E-011  0.87834834598652911     
          29   1.5984112966448038E-011  0.88338754944041520     
          30   1.6064622335331391E-011  0.88783702838454870     
          31   1.6143670968213202E-011  0.89220577741895912     
          32   1.6221862471199195E-011  0.89652715579978326     
          33   1.6288202991429364E-011  0.90019357067796557     
          34   1.6351439734781508E-011  0.90368845036642265     
          35   1.6408446017949460E-011  0.90683899371506826     
          36   1.6464440792106049E-011  0.90993363440157304     
          37   1.6518070333594373E-011  0.91289755672447137     
          38   1.6570811627238851E-011  0.91581238861065184     
          39   1.6623356770834431E-011  0.91871637995088629     
          40   1.6673935575016088E-011  0.92151169840074010     
          41   1.6724279675031450E-011  0.92429404554973149     
          42   1.6773931087772201E-011  0.92703811022941540     
          43   1.6818335450042787E-011  0.92949218827885216     
          44   1.6862360476780888E-011  0.93192530174381916     
          45   1.6905344101191386E-011  0.93430086044474692     
          46   1.6943865751175096E-011  0.93642982099769989     
          47   1.6977977039246819E-011  0.93831503585079734     
          48   1.7011823684262570E-011  0.94018562478244494     
          49   1.7044993731212669E-011  0.94201882044063245     
          50   1.7078143929026956E-011  0.94385091910460583     
          51   1.7111158895272430E-011  0.94567554397979703     
          52   1.7139322828396062E-011  0.94723206875642452     
          53   1.7167155500074669E-011  0.94877028583985945     
          54   1.7194637441614060E-011  0.95028911926160187     
          55   1.7221863500997246E-011  0.95179381094702209     
          56   1.7246207528184073E-011  0.95313922251694916     
          57   1.7269304751888466E-011  0.95441572749973624     
          58   1.7290446795551499E-011  0.95558417633270254     
          59   1.7311175070459699E-011  0.95672975757413392     
          60   1.7330873973424061E-011  0.95781844892991197     
          61   1.7349963336795096E-011  0.95887345310587802     
          62   1.7368432655173568E-011  0.95989418950435323     
          63   1.7386419417847096E-011  0.96088825669055788     
          64   1.7404100637734556E-011  0.96186543756636167     
          65   1.7421335754534181E-011  0.96281796384203922     
          66   1.7437945689020741E-011  0.96373593841799776     
          67   1.7454266098917892E-011  0.96463791195479465     
          68   1.7469663622425136E-011  0.96548888070026506     
          69   1.7484544603631291E-011  0.96631130190991033     
          70   1.7498952097063054E-011  0.96710755506095980     
          71   1.7513356622847428E-011  0.96790364420023323     
          72   1.7527405179090152E-011  0.96868006011386487     
          73   1.7541317069597684E-011  0.96944892297721730     
          74   1.7555089805833321E-011  0.97021009525733237     
          75   1.7568803832214861E-011  0.97096802284352868     
          76   1.7581985499164458E-011  0.97169652873488399     
          77   1.7595041236148830E-011  0.97241807490544541     
          78   1.7606256949743694E-011  0.97303792924259824     
          79   1.7617125711678231E-011  0.97363860874173314     
          80   1.7627894284936321E-011  0.97423375115353927     
          81   1.7638076940387247E-011  0.97479651188129879     
          82   1.7647981021356478E-011  0.97534387674510037     
          83   1.7657853203558933E-011  0.97588947867257436     
          84   1.7666590188522719E-011  0.97637234211034274     
          85   1.7674793250019395E-011  0.97682569741436664     
          86   1.7682832368303981E-011  0.97726999213475496     
          87   1.7690440147931053E-011  0.97769044823485562     
          88   1.7698034902859167E-011  0.97811018450415188     
          89   1.7705557865126725E-011  0.97852595303732115     
          90   1.7712913321772290E-011  0.97893246410457768     
          91   1.7720042514148556E-011  0.97932647031536824     
          92   1.7727154979420139E-011  0.97971955207598482     
          93   1.7734149819490011E-011  0.98010613309183614     
          94   1.7741033129968204E-011  0.98048655024655296     
          95   1.7747230852318131E-011  0.98082907727763102     
          96   1.7753383014750680E-011  0.98116908636705980     
          97   1.7759267017757848E-011  0.98149427519726340     
          98   1.7765047095006560E-011  0.98181372040432835     
          99   1.7770780585286107E-011  0.98213059090808541     
         100   1.7776475803322190E-011  0.98244534623513957     
         101   1.7782143591676568E-011  0.98275858561699525     
         102   1.7787751413556658E-011  0.98306851085580893     
         103   1.7793175252294046E-011  0.98336826797219312     
         104   1.7798487525121988E-011  0.98366185922028326     
         105   1.7803769480258120E-011  0.98395377491268088     
         106   1.7809014097544948E-011  0.98424362706916202     
         107   1.7814054164047996E-011  0.98452217439965761     
         108   1.7819065470539694E-011  0.98479913226216076     
         109   1.7823868712406711E-011  0.98506459110064504     
