#  Index          Path Flux       Relative Flux
           0 0 0
          52   2.0194068324191805E-007  0.97080090525686136     
          53   2.0215772065071966E-007  0.97184428150753399     
          54   2.0235176663221566E-007  0.97277712976511910     
          55   2.0253956271946106E-007  0.97367993255143592     
          56   2.0271828750041980E-007  0.97453912633230833     
          57   2.0288646187386964E-007  0.97534760054050196     
          58   2.0305293162732650E-007  0.97614788003227837     
          59   2.0320653793358835E-007  0.97688632034444434     
          60   2.0335838530568657E-007  0.97761630483259832     
          61   2.0350309550040374E-007  0.97831197836294403     
          62   2.0364518593190761E-007  0.97899505775694140     
          63   2.0378463412926450E-007  0.97966543498879577     
          64   2.0392085936718485E-007  0.98032031830487065     
          65   2.0404274019851703E-007  0.98090624294121054     
          66   2.0415749720108414E-007  0.98145792079130101     
          67   2.0426458780816599E-007  0.98197274354336150     
          68   2.0437137080629738E-007  0.98248608750945976     
          69   2.0446567439520718E-007  0.98293943850348875     
          70   2.0455883841188001E-007  0.98338731116724010     
          71   2.0464850853365321E-007  0.98381838743178673     
          72   2.0473577360438346E-007  0.98423790175798487     
          73   2.0482134011718483E-007  0.98464925051027041     
          74   2.0490593761574153E-007  0.98505594086539272     
          75   2.0499041486665465E-007  0.98546205314719504     
          76   2.0506881289716915E-007  0.98583894044782205     
          77   2.0514551179859410E-007  0.98620765942876332     
          78   2.0521983107483944E-007  0.98656493870255180     
          79   2.0529153737179447E-007  0.98690965645272977     
          80   2.0535948906208808E-007  0.98723632446925680     
          81   2.0542727576349736E-007  0.98756219932535838     
          82   2.0549028274306348E-007  0.98786509635342779     
          83   2.0555258787509136E-007  0.98816461935000177     
          84   2.0561220597014331E-007  0.98845122480125103     
          85   2.0567056127557358E-007  0.98873175957229753     
          86   2.0572839561383147E-007  0.98900978986829502     
          87   2.0578418116768145E-007  0.98927797092675440     
          88   2.0583983318072152E-007  0.98954551000690072     
          89   2.0589478837062552E-007  0.98980969920964523     
          90   2.0594821076454473E-007  0.99006651971527670     
          91   2.0600154225695504E-007  0.99032290322492644     
          92   2.0605433801787783E-007  0.99057671128219726     
          93   2.0610687623785289E-007  0.99082928124825642     
          94   2.0615937878937002E-007  0.99108167974331385     
          95   2.0621066592999974E-007  0.99132823532464620     
          96   2.0626091795952060E-007  0.99156981475760975     
          97   2.0630536658485163E-007  0.99178349515630926     
          98   2.0634761712705600E-007  0.99198660858526821     
          99   2.0638865457286937E-007  0.99218389022711218     
         100   2.0642778039989751E-007  0.99237198203549903     
         101   2.0646442733672469E-007  0.99254815693436316     
         102   2.0649970454626480E-007  0.99271774706551796     
         103   2.0653441918366681E-007  0.99288463271171123     
         104   2.0656848400888065E-007  0.99304839447890003     
         105   2.0660208457075539E-007  0.99320992436659505     
         106   2.0663550722910559E-007  0.99337059900858193     
         107   2.0666881050879409E-007  0.99353069975475439     
         108   2.0670196405136487E-007  0.99369008066118436     
         109   2.0673387341639562E-007  0.99384348036232784     
         110   2.0676551385059178E-007  0.99399558721701031     
         111   2.0679540922749947E-007  0.99413930495877023     
